rally,ball_round,time,frame_num,player,server,type,aroundhead,backhand,hit_area,hit_x,hit_y,hit_height,lose_reason,win_reason,roundscore_A,roundscore_B,getpoint_player,landing_area,landing_x,landing_y,landing_height,flying_time,now_right_x,now_right_y,now_left_x,now_left_y,next_right_x,next_right_y,next_left_x,next_left_y,right_delta_x,right_delta_y,left_delta_x,left_delta_y,right_x_speed,right_y_speed,right_speed,left_x_speed,left_y_speed,left_speed,avg_ball_speed,left_right_distance,hitting_area_number_1,hitting_area_number_2,hitting_area_number_3,hitting_area_number_4,landing_area_number_1,landing_area_number_2,landing_area_number_3,landing_area_number_4
18.0,13.0,00:35:01.320,52533.0,B,,放小球,,1.0,A1,93.0,519.0,2.0,,,6,11,,B1,83.0,422.0,2.0,1000.0,238,0,217,874,166,328,195,273,10.0,10.0,80.0,80.0,22.25,12.25,25.39931101427753,4.5,15.5,16.140012391568973,0.07323976037645126,83.54639429682169,1,0,0,0,0,1,0,0
18.0,14.0,00:35:02.320,52558.0,A,,放小球,,,B1,83.0,422.0,2.0,,,6,11,,A1,98.0,512.0,2.0,1000.0,166,328,195,273,155,346,252,817,70.0,80.0,20.0,20.0,106.74999999999999,9.5,107.17188297310074,88.0,30.5,93.13565375300696,0.13193274801958763,1031.261848416783,0,1,0,0,1,0,0,0
18.0,15.0,00:35:03.360,52584.0,B,,放小球,,,A1,98.0,512.0,2.0,,,6,11,,A1,349.0,414.0,2.0,1000.0,155,346,252,817,423,536,322,427,0.0,50.0,40.0,0.0,85.0,56.25,101.92675065948093,111.5,295.0,315.3684353260484,,1039.03897905709,1,0,0,0,1,0,0,0
18.0,16.0,00:35:04.440,52611.0,A,,挑球,,,A1,349.0,414.0,2.0,,,6,11,,A3,121.0,877.0,1.0,,423,536,322,427,,,,,50.0,30.0,30.0,80.0,8.75,29.249999999999996,30.530722231876535,20.75,30.5,36.88919218416147,,1079.7814593703672,1,0,0,0,,,,
18.0,17.0,00:35:06.680,52667.0,B,,殺球,1.0,,A3,121.0,877.0,1.0,,,6,11,,B4,37.0,23.0,2.0,,,,,,,,,,0.0,70.0,20.0,30.0,80.0,91.75,121.72946438722221,40.5,50.74999999999999,64.92928846060151,,22.135943621178654,,,,,,,,
18.0,18.0,00:35:07.440,52686.0,A,,未擊球,,,B4,37.0,23.0,2.0,落地,殺球得分,6,12,B,,,,,,,,,,180,70,324,912,30.0,60.0,20.0,60.0,63.24999999999999,93.99999999999999,113.2985547127588,83.0,151.0,172.30786401090347,,1008.2271569443069,,,,,1,0,0,0
19.0,1.0,00:35:34.280,53357.0,B,1.0,發長球,,,B2,265.0,664.0,2.0,,,6,12,,B4,110.0,22.0,1.0,2000.0,180,70,324,912,168,-80,210,-50,70.0,60.0,0.0,60.0,15.75,128.5,129.46162558843452,22.5,113.5,115.70868593152375,0.02668541007950058,126.57013865837392,1,0,0,0,0,0,0,1
19.0,2.0,00:35:36.320,53408.0,A,,切球,,,B4,110.0,22.0,1.0,,,6,12,,B1,337.0,556.0,2.0,1000.0,168,-80,210,-50,285,56,379,920,80.0,20.0,50.0,20.0,19.5,13.0,23.436083290515928,26.25,17.0,31.2739907910711,0.026501179219046083,934.1011722506294,0,0,0,1,1,0,0,0
19.0,3.0,00:35:37.200,53430.0,B,,挑球,,,B1,337.0,556.0,2.0,,,6,12,,B4,64.0,31.0,1.0,1000.0,285,56,379,920,123,-50,206,14,0.0,90.0,40.0,70.0,10.0,5.25,11.294356998076518,4.0,13.25,13.840610535666409,0.04901020301937138,9.0,1,0,0,0,0,0,0,1
19.0,4.0,00:35:38.480,53462.0,A,,長球,,,B4,64.0,31.0,1.0,,,6,12,,B3,329.0,866.0,1.0,1000.0,123,-50,206,14,252,70,408,1102,30.0,40.0,40.0,30.0,76.75,11.0,77.53426661805733,76.5,38.25,85.52960013936696,0.1500416608812366,1074.4361311869588,0,0,0,1,1,0,0,0
19.0,5.0,00:35:39.440,53486.0,B,,長球,,,B3,329.0,866.0,1.0,,,6,12,,A4,326.0,44.0,1.0,1000.0,252,70,408,1102,422,-28,497,-118,90.0,0.0,10.0,50.0,32.75,0.0,32.75,54.75,46.25,71.67025184830872,0.07222577448529022,81.74350127074322,1,0,0,0,0,0,0,1
19.0,6.0,00:35:40.480,53512.0,A,,長球,1.0,,A4,326.0,44.0,1.0,,,6,12,,A3,93.0,840.0,1.0,1000.0,422,-28,497,-118,366,-103,166,1016,40.0,10.0,40.0,50.0,53.5,7.249999999999999,53.98900350997414,56.00000000000001,53.75,77.62127607814755,0.15240160760306962,919.4155752433172,0,0,0,1,1,0,0,0
19.0,7.0,00:35:41.400,53535.0,B,,切球,1.0,,A3,93.0,840.0,1.0,,,6,12,,B2,90.0,247.0,2.0,1000.0,366,-103,166,1016,157,138,276,84,10.0,60.0,50.0,0.0,32.75,3.5000000000000004,32.9364919200573,78.75,55.0,96.05499726719063,0.13985081336910415,64.32728814430156,1,0,0,0,0,1,0,0
19.0,8.0,00:35:42.000,53550.0,A,,挑球,,,B2,90.0,247.0,2.0,,,6,12,,B3,315.0,814.0,1.0,0.0,157,138,276,84,283,125,436,996,60.0,10.0,60.0,30.0,9.0,92.75,93.18563462251035,18.5,113.25,114.75108931944831,0.36590504232655774,812.6844406041007,0,1,0,0,1,0,0,0
19.0,9.0,00:35:42.960,53574.0,B,,切球,,,B3,315.0,814.0,1.0,,,6,12,,A1,355.0,420.0,2.0,1000.0,283,125,436,996,500,427,428,334,20.0,30.0,20.0,60.0,4.5,55.75,55.931319490961414,67.0,41.0,78.54934754662193,0.03681881312590073,127.34991166074674,1,0,0,0,1,0,0,0
19.0,10.0,00:35:43.920,53598.0,A,,放小球,,1.0,A1,355.0,420.0,2.0,,,6,12,,B1,362.0,508.0,2.0,1000.0,500,427,428,334,436,304,430,808,40.0,20.0,0.0,50.0,24.0,32.0,40.0,42.5,13.75,44.668920963014095,0.050276181681233954,1028.4444564486698,1,0,0,0,1,0,0,0
19.0,11.0,00:35:44.920,53623.0,B,,放小球,,,B1,362.0,508.0,2.0,,,6,12,,A1,300.0,451.0,2.0,2000.0,436,304,430,808,358,504,376,488,80.0,90.0,40.0,70.0,5.5,37.75,38.14855829517021,51.5,20.75,55.523080786282016,0.03766463858846916,13.0,1,0,0,0,1,0,0,0
19.0,12.0,00:35:46.040,53651.0,A,,放小球,,1.0,A1,300.0,451.0,2.0,,,6,12,,A1,263.0,464.0,2.0,0.0,358,504,376,488,363,515,380,510,30.0,30.0,80.0,40.0,3.25,25.75,25.954286736491138,9.5,31.0,32.42298567374695,,1007.5758035999078,1,0,0,0,1,0,0,0
19.0,13.0,00:35:46.440,53661.0,A,,掛網球,,,A1,263.0,464.0,2.0,未回擊成功,小球質量高,6,13,B,,,,,,363,515,380,510,,,,,50.0,10.0,80.0,0.0,1.25,5.25,5.3967582862307255,8.0,0.0,8.0,0.028652380087666202,110.5350623105628,1,0,0,0,,,,
20.0,1.0,00:36:07.720,54193.0,B,1.0,發長球,,,A2,210.0,685.0,2.0,,,6,13,,A4,302.0,26.0,1.0,,,,,,442,-141,471,-141,90.0,70.0,0.0,20.0,12.75,86.75,87.68195367348973,12.5,35.5,37.63641853311763,,775.7448033986435,,,,,0,0,0,1
20.0,2.0,00:36:09.760,54244.0,A,,殺球,1.0,,A4,302.0,26.0,1.0,,,6,13,,B2,348.0,705.0,2.0,1000.0,442,-141,471,-141,401,0,286,956,90.0,40.0,0.0,40.0,77.25,134.0,154.67243613520802,40.0,79.0,88.54942122905152,0.243278261462055,733.1336849442945,0,0,0,1,1,0,0,0
20.0,3.0,00:36:10.240,54256.0,B,,擋小球,,,B2,348.0,705.0,2.0,,,6,13,,B1,119.0,361.0,2.0,1000.0,401,0,286,956,230,322,301,291,50.0,60.0,50.0,30.0,61.25,36.5,71.30085904110834,26.25,1.7500000000000002,26.30826866215259,0.11155547947097892,939.4125824152027,1,0,0,0,0,1,0,0
20.0,4.0,00:36:11.280,54282.0,A,,挑球,,,B1,119.0,361.0,2.0,,,6,13,,A3,76.0,848.0,1.0,1000.0,230,322,301,291,244,203,160,1098,10.0,60.0,90.0,50.0,34.75,3.5000000000000004,34.92581423531884,57.75,21.25,61.535558825771616,0.11408001577840002,59.0,0,1,0,0,0,1,0,0
20.0,5.0,00:36:12.360,54309.0,B,,切球,,,A3,76.0,848.0,1.0,,,6,13,,B3,67.0,182.0,2.0,0.0,244,203,160,1098,181,191,286,203,90.0,60.0,30.0,30.0,7.75,66.5,66.9500746825573,8.25,63.24999999999999,63.7857742760876,0.12650889296804396,751.0539261597665,0,1,0,0,0,1,0,0
20.0,6.0,00:36:12.960,54324.0,A,,放小球,,,B3,67.0,182.0,2.0,,,6,13,,A1,66.0,568.0,2.0,1000.0,181,191,286,203,238,104,169,944,40.0,30.0,10.0,40.0,4.0,15.75,16.25,0.25,31.5,31.50099204787049,0.12534408198590347,50.039984012787215,0,1,0,0,1,0,0,0
20.0,7.0,00:36:13.920,54348.0,B,,挑球,,1.0,A1,66.0,568.0,2.0,,,6,13,,A4,344.0,32.0,1.0,2000.0,238,104,169,944,377,-43,470,-212,70.0,40.0,80.0,0.0,5.75,11.0,12.41219158730641,13.0,5.0,13.92838827718412,0.08980012527830905,224.58851261807672,1,0,0,0,0,0,0,1
20.0,8.0,00:36:15.120,54378.0,A,,殺球,1.0,,A4,344.0,32.0,1.0,,,6,13,,B3,391.0,750.0,2.0,0.0,377,-43,470,-212,436,-21,319,980,10.0,80.0,50.0,40.0,2.25,27.0,27.093587802282663,1.25,36.0,36.02169485185282,0.7040063920164361,120.34118164618461,0,0,0,1,1,0,0,0
20.0,9.0,00:36:15.800,54395.0,B,,擋小球,,,B3,391.0,750.0,2.0,,,6,13,,B1,299.0,470.0,2.0,1000.0,436,-21,319,980,396,118,457,1035,30.0,40.0,0.0,80.0,9.25,74.0,74.57588417176159,17.5,50.5,53.44623466625128,,835.8373047429745,1,0,0,0,1,0,0,0
20.0,10.0,00:36:16.160,54404.0,B,,掛網球,,,B1,299.0,470.0,2.0,未回擊成功,對方失誤,7,13,A,,,,,,396,118,457,1035,,,,,60.0,50.0,50.0,30.0,1.5,28.749999999999996,28.789103841557832,1.25,8.25,8.344159634139318,0.011617022657268992,20.12461179749811,1,0,0,0,,,,
21.0,1.0,00:36:34.480,54862.0,A,1.0,發長球,,,A2,219.0,237.0,2.0,,,7,13,,A5,167.0,-58.0,2.0,,,,,,280,125,154,1278,20.0,80.0,90.0,70.0,57.99999999999999,2.0,58.03447251418763,59.75,48.25,76.79925129843389,,753.0059760719034,,,,,0,1,0,0
21.0,2.0,00:36:37.040,54926.0,B,,未擊球,,,A5,167.0,-58.0,2.0,出界,發球失誤,7,14,B,,,,,11000.0,280,125,154,1278,187,63,314,936,0.0,70.0,0.0,50.0,27.5,15.75,31.690889858128003,55.0,13.75,56.692702352242826,0.06308367693673213,1082.2984800876327,0,1,0,0,1,0,0,0
22.0,1.0,00:36:48.360,55209.0,B,1.0,發長球,,,B2,257.0,667.0,2.0,,,7,14,,B4,119.0,31.0,1.0,2000.0,187,63,314,936,185,-149,225,-88,70.0,80.0,20.0,20.0,29.249999999999996,13.0,32.00878785583734,28.000000000000004,15.5,32.00390601161052,0.020953818267800264,106.10372283760829,1,0,0,0,0,0,0,1
22.0,2.0,00:36:50.320,55258.0,A,,殺球,,,B4,119.0,31.0,1.0,,,7,14,,A2,85.0,647.0,2.0,0.0,185,-149,225,-88,196,-14,225,988,10.0,0.0,20.0,80.0,35.25,12.5,37.400701865071994,14.499999999999998,25.5,29.334280287745255,0.40996158356607026,909.752713653551,0,0,0,1,1,0,0,0
22.0,3.0,00:36:50.800,55270.0,B,,擋小球,,1.0,A2,85.0,647.0,2.0,,,7,14,,B1,193.0,419.0,2.0,1000.0,196,-14,225,988,297,316,258,254,0.0,40.0,80.0,0.0,67.5,46.0,81.68384173139752,53.0,257.5,262.8977938287045,0.06032464256006827,74.96665925596525,1,0,0,0,0,1,0,0
22.0,4.0,00:36:51.760,55294.0,A,,放小球,,,B1,193.0,419.0,2.0,,,7,14,,A1,211.0,486.0,2.0,1000.0,297,316,258,254,302,304,347,749,20.0,0.0,0.0,70.0,49.5,15.0,51.7228189487,7.5,260.75,260.8578396368413,,898.7302153594259,0,1,0,0,1,0,0,0
22.0,5.0,00:36:52.720,55318.0,B,,挑球,,1.0,A1,211.0,486.0,2.0,,,7,14,,A4,298.0,36.0,1.0,,302,304,347,749,,,,,80.0,20.0,30.0,0.0,29.499999999999996,67.0,73.20689858203255,6.75,20.0,21.108351427811694,0.014569755584009561,37.8021163428716,1,0,0,0,,,,
22.0,6.0,00:36:54.880,55372.0,A,,切球,1.0,,A4,298.0,36.0,1.0,,,7,14,,A1,98.0,597.0,2.0,,,,,,334,-14,244,1016,70.0,20.0,0.0,20.0,69.25,20.5,72.2205822463375,67.5,13.0,68.74045388270287,,993.4112944797839,,,,,1,0,0,0
22.0,7.0,00:36:55.720,55393.0,B,,挑球,,1.0,A1,98.0,597.0,2.0,,,7,14,,B4,80.0,31.0,1.0,1000.0,334,-14,244,1016,184,-28,246,28,70.0,70.0,90.0,90.0,4.25,96.75,96.84330126549797,12.25,192.75,193.13887490611515,0.03625,85.7962703152066,1,0,0,0,0,0,1,0
22.0,8.0,00:36:56.920,55423.0,A,,長球,,,B4,80.0,31.0,1.0,,,7,14,,A3,64.0,834.0,1.0,1000.0,184,-28,246,28,242,-14,191,1016,70.0,70.0,30.0,50.0,45.75,83.25,94.99276288223224,36.75,53.75,65.11240281236748,0.32869990112563163,980.0617327495243,0,0,1,0,1,0,0,0
22.0,9.0,00:36:57.720,55443.0,B,,殺球,,,A3,64.0,834.0,1.0,,,7,14,,B1,248.0,471.0,2.0,1000.0,242,-14,191,1016,208,138,79,1169,20.0,70.0,90.0,40.0,53.0,101.75,114.72603235534643,42.25,36.0,55.50731933718291,,142.52368224263643,1,0,0,0,0,1,0,0
22.0,10.0,00:36:58.000,55450.0,B,,掛網球,,,B1,248.0,471.0,2.0,未回擊成功,對方失誤,8,14,A,,,,,,208,138,79,1169,,,,,40.0,0.0,10.0,60.0,1.0,0.0,1.0,17.25,1.0,17.278961195627474,0.008938153149138334,68.0,0,1,0,0,,,,
23.0,1.0,00:37:15.600,55890.0,A,1.0,發長球,,,B2,153.0,251.0,2.0,,,8,14,,B4,262.0,902.0,1.0,,,,,,282,125,344,1203,80.0,10.0,0.0,40.0,40.5,44.75,60.35571638212904,40.0,203.5,207.39394880275557,,72.67048919609665,,,,,0,1,0,0
23.0,2.0,00:37:17.840,55946.0,B,,長球,,,B4,262.0,902.0,1.0,,,8,14,,B4,70.0,39.0,1.0,2000.0,282,125,344,1203,155,-14,176,-7,0.0,30.0,80.0,70.0,20.0,13.25,23.990883685266784,32.0,51.74999999999999,60.844576586578356,0.11666029744518913,1076.1347499267924,0,1,0,0,0,0,0,1
23.0,3.0,00:37:19.000,55975.0,A,,殺球,,,B4,70.0,39.0,1.0,,,8,14,,A3,64.0,747.0,2.0,0.0,155,-14,176,-7,55,-14,296,965,0.0,20.0,0.0,10.0,25.0,44.5,51.04164965986111,15.0,87.25,88.53000903648434,0.4090433962307667,90.68627239003708,0,0,0,1,1,0,0,0
23.0,4.0,00:37:19.440,55986.0,B,,擋小球,,1.0,A3,64.0,747.0,2.0,,,8,14,,B1,77.0,415.0,2.0,1000.0,55,-14,296,965,124,460,136,334,80.0,30.0,40.0,10.0,28.000000000000004,98.25,102.16194252264393,46.5,107.74999999999999,117.35549624964312,0.05573772909299808,1040.1547961721851,1,0,0,0,1,0,0,0
23.0,5.0,00:37:20.520,56013.0,A,,挑球,,,B1,77.0,415.0,2.0,,,8,14,,A4,67.0,892.0,1.0,2000.0,124,460,136,334,214,178,77,1102,0.0,70.0,70.0,50.0,20.0,66.75,69.68186636421272,25.75,8.75,27.19604750694483,0.16934686625713247,84.62860036654276,1,0,0,0,0,1,0,0
23.0,6.0,00:37:22.000,56050.0,B,,長球,,,A4,67.0,892.0,1.0,,,8,14,,B4,77.0,32.0,1.0,1000.0,214,178,77,1102,158,-110,167,-110,60.0,90.0,90.0,50.0,24.0,107.74999999999999,110.39050004416141,39.75,96.25,104.1351285590026,0.12462142672911429,854.8900514101214,0,1,0,0,0,0,0,1
23.0,7.0,00:37:23.320,56083.0,A,,切球,,,B4,77.0,32.0,1.0,,,8,14,,B2,327.0,614.0,2.0,1000.0,158,-110,167,-110,183,-110,346,952,40.0,60.0,50.0,40.0,21.0,68.5,71.64670264569054,6.25,56.00000000000001,56.34769294301232,0.14613799129589813,158.14550262337528,0,0,0,1,1,0,0,0
23.0,8.0,00:37:24.120,56103.0,B,,挑球,,,B2,327.0,614.0,2.0,,,8,14,,A4,346.0,41.0,1.0,1000.0,183,-110,346,952,465,28,386,7,60.0,70.0,60.0,70.0,1.0,136.75,136.75365625825145,33.5,99.25,104.75119331062534,0.0947292193570706,1097.6196973451233,1,0,0,0,0,0,1,0
23.0,9.0,00:37:25.200,56130.0,A,,長球,,1.0,A4,346.0,41.0,1.0,,,8,14,,A3,74.0,877.0,1.0,1000.0,465,28,386,7,270,145,132,1054,70.0,10.0,80.0,50.0,4.25,110.25,110.3318856904023,29.499999999999996,171.25,173.7723007271297,0.09741663102366042,63.13477647065839,0,0,1,0,1,0,0,0
23.0,10.0,00:37:26.600,56165.0,B,,切球,1.0,,A3,74.0,877.0,1.0,,,8,14,,B3,66.0,174.0,2.0,1000.0,270,145,132,1054,236,125,299,138,30.0,50.0,10.0,60.0,18.25,128.75,130.03701396141022,25.25,96.0,99.26511219960415,0.035500880270776386,708.8201464405481,1,0,0,0,0,1,0,0
23.0,11.0,00:37:27.120,56178.0,A,,擋小球,,,B3,66.0,174.0,2.0,,,8,14,,A1,93.0,524.0,2.0,1000.0,236,125,299,138,191,138,125,948,0.0,90.0,0.0,0.0,50.0,117.25000000000001,127.46592681967994,42.5,90.0,99.53014618697192,0.16293096697681506,898.5415961434395,0,1,0,0,1,0,0,0
23.0,12.0,00:37:28.080,56202.0,B,,挑球,,1.0,A1,93.0,524.0,2.0,,,8,14,,A3,297.0,54.0,1.0,1000.0,191,138,125,948,389,-103,476,-196,60.0,40.0,10.0,90.0,38.5,51.0,63.90031298827886,27.25,4.75,27.660892971847456,0.08648193452970394,125.0,1,0,0,0,0,0,0,1
23.0,13.0,00:37:29.400,56235.0,A,,切球,1.0,,A3,297.0,54.0,1.0,,,8,14,,A1,102.0,588.0,2.0,1000.0,389,-103,476,-196,370,-73,217,944,60.0,30.0,60.0,80.0,13.5,61.75000000000001,63.20848439885266,19.0,25.5,31.80015723231569,0.10940435320406589,952.2777956037828,0,0,0,1,1,0,0,0
23.0,14.0,00:37:30.280,56257.0,B,,挑球,,1.0,A1,102.0,588.0,2.0,,,8,14,,B4,117.0,38.0,1.0,1000.0,370,-73,217,944,221,-73,234,-73,90.0,40.0,60.0,0.0,49.75,3.5000000000000004,49.8729636175754,31.5,17.5,36.0347054934545,0.06252049663910228,154.2886904474855,1,0,0,0,0,0,0,1
23.0,15.0,00:37:31.520,56288.0,A,,長球,,,B4,117.0,38.0,1.0,,,8,14,,B3,346.0,879.0,2.0,1000.0,221,-73,234,-73,280,56,352,1061,80.0,60.0,10.0,50.0,3.0,41.0,41.10960958218893,35.25,43.75,56.18384999268028,0.15621799672252873,932.3416755674928,0,0,0,1,1,0,0,0
23.0,16.0,00:37:32.560,56314.0,B,,過渡切球,,,B3,346.0,879.0,2.0,,,8,14,,A2,345.0,235.0,2.0,1000.0,280,56,352,1061,428,235,375,138,0.0,70.0,0.0,70.0,5.0,41.75,42.048335282148805,7.5,56.75,57.243449406897206,0.024714621178565533,96.89685237405806,1,0,0,0,0,1,0,0
23.0,17.0,00:37:33.280,56332.0,A,,放小球,,1.0,A2,345.0,235.0,2.0,,,8,14,,A1,107.0,541.0,2.0,1000.0,428,235,375,138,293,178,241,952,50.0,10.0,30.0,50.0,61.25,79.75,100.55657611514029,71.75,308.75,316.97732568750087,0.35446755845916283,172.19175357722565,0,1,0,0,1,0,0,0
23.0,18.0,00:37:34.200,56355.0,B,,放小球,,1.0,A1,107.0,541.0,2.0,,,8,14,,B1,279.0,470.0,2.0,0.0,293,178,241,952,267,145,253,878,20.0,0.0,90.0,90.0,3.0,17.5,17.755280904564703,4.75,29.749999999999996,30.126815298003205,,948.1186634593795,1,0,0,0,1,0,0,0
23.0,19.0,00:37:34.760,56369.0,B,,掛網球,,,B1,279.0,470.0,2.0,未回擊成功,對方失誤,9,14,A,,,,,,267,145,253,878,,,,,10.0,80.0,70.0,30.0,2.75,5.5,6.149186938124422,5.75,264.25,264.31255172617136,0.003980542955706197,61.0,1,0,0,0,,,,
24.0,1.0,00:38:01.960,57049.0,A,1.0,發長球,,,A2,213.0,256.0,2.0,,,9,14,,A4,133.0,893.0,1.0,,,,,,248,151,168,1087,60.0,0.0,20.0,50.0,21.5,5.0,22.073740054644116,10.5,13.75,17.300650276795956,,1049.8276048952036,,,,,1,0,0,0
24.0,2.0,00:38:04.160,57104.0,B,,切球,1.0,,A4,133.0,893.0,1.0,,,9,14,,A2,329.0,247.0,2.0,0.0,248,151,168,1087,395,171,336,171,0.0,80.0,60.0,90.0,5.0,48.0,48.25971404805462,6.0,5.25,7.9726093595509875,0.2059429532661897,125.67418191498204,1,0,0,0,0,1,0,0
24.0,3.0,00:38:04.800,57120.0,A,,放小球,,1.0,A2,329.0,247.0,2.0,,,9,14,,B1,337.0,530.0,2.0,1000.0,395,171,336,171,385,131,376,882,80.0,70.0,30.0,0.0,67.0,26.75,72.1426538186668,48.25,25.0,54.34208774053496,0.04218782407282936,860.0953435520971,0,1,0,0,1,0,0,0
24.0,4.0,00:38:05.800,57145.0,B,,放小球,,,B1,337.0,530.0,2.0,,,9,14,,A1,346.0,430.0,2.0,1000.0,385,131,376,882,399,273,401,223,30.0,90.0,10.0,20.0,45.75,14.749999999999998,48.06896087913697,40.25,44.5,60.002604110155076,0.0399577902291906,102.88342918079665,1,0,0,0,0,1,0,0
24.0,5.0,00:38:06.720,57168.0,A,,放小球,,1.0,A1,346.0,430.0,2.0,,,9,14,,B1,346.0,492.0,1.0,1000.0,399,273,401,223,463,455,409,673,30.0,30.0,0.0,70.0,0.75,48.25,48.255828663488934,42.5,54.25,68.9152559307444,0.1136667277614694,895.7521978761761,0,1,0,0,1,0,0,0
24.0,6.0,00:38:07.360,57184.0,B,,撲球,,,B1,346.0,492.0,1.0,,,9,14,,B4,90.0,38.0,2.0,1000.0,463,455,409,673,199,49,250,158,70.0,70.0,40.0,50.0,13.25,51.74999999999999,53.41933170678944,9.0,68.75,69.33658846525404,0.11188610280101814,84.95881355103778,1,0,0,0,0,1,0,0
24.0,7.0,00:38:08.720,57218.0,A,,過渡切球,,,B4,90.0,38.0,2.0,,,9,14,,A3,60.0,809.0,2.0,1000.0,199,49,250,158,189,63,269,895,50.0,80.0,10.0,90.0,73.75,60.5,95.39031659450555,2.75,15.25,15.495967217311735,0.15576926044634096,1043.5578565657008,0,1,0,0,1,0,0,0
24.0,8.0,00:38:09.400,57235.0,B,,挑球,,1.0,A3,60.0,809.0,2.0,,,9,14,,B1,38.0,430.0,1.0,1000.0,189,63,269,895,71,381,62,363,50.0,30.0,20.0,30.0,8.75,21.75,23.44408240900036,14.499999999999998,24.25,28.254424432290246,0.30971357735817784,160.11246047700348,1,0,0,0,1,0,0,0
24.0,9.0,00:38:10.560,57264.0,A,,殺球,,,B1,38.0,430.0,1.0,,,9,14,,A2,171.0,666.0,2.0,0.0,71,381,62,363,47,352,44,1105,90.0,40.0,30.0,10.0,49.75,26.0,56.1343255058792,33.25,7.75,34.14125070936916,,1051.3367681195214,1,0,0,0,0,1,0,0
24.0,10.0,00:38:10.760,57269.0,B,,未擊球,,,A2,171.0,666.0,2.0,落地,殺球得分,10,14,A,,,,,,47,352,44,1105,,,,,60.0,10.0,20.0,40.0,14.000000000000002,10.25,17.351152699460634,15.5,89.0,90.33963692643445,0.010469001862641922,71.58910531638176,0,1,0,0,,,,
25.0,1.0,00:38:33.520,57838.0,A,1.0,發長球,,,B2,154.0,245.0,2.0,,,10,14,,B4,256.0,898.0,1.0,,,,,,279,158,332,1239,20.0,30.0,90.0,60.0,37.0,19.25,41.70806276968519,40.25,26.0,47.917246373304884,,1008.6228234578077,,,,,0,1,0,0
25.0,2.0,00:38:35.680,57892.0,B,,長球,,,B4,256.0,898.0,1.0,,,10,14,,A4,299.0,34.0,1.0,1000.0,279,158,332,1239,401,-80,474,-157,10.0,90.0,10.0,50.0,54.75,32.75,63.79753130020001,72.25,198.75,211.47488030496672,0.10989199242892997,825.2181529753208,0,1,0,0,0,0,0,1
25.0,3.0,00:38:36.760,57919.0,A,,切球,,,A4,299.0,34.0,1.0,,,10,14,,B1,316.0,552.0,2.0,1000.0,401,-80,474,-157,392,35,355,944,70.0,10.0,70.0,60.0,39.25,27.750000000000004,48.06896087913697,26.75,266.5,267.83915415786396,0.12744067247154653,26.627053911388696,0,0,0,1,1,0,0,0
25.0,4.0,00:38:37.600,57940.0,B,,挑球,,,B1,316.0,552.0,2.0,,,10,14,,B4,77.0,32.0,2.0,1000.0,392,35,355,944,158,-118,210,-172,20.0,20.0,50.0,0.0,37.0,12.0,38.897300677553446,31.25,0.0,31.25,0.032941235556669696,1164.2078852163818,1,0,0,0,0,0,0,1
25.0,5.0,00:38:38.760,57969.0,A,,過渡切球,,,B4,77.0,32.0,2.0,,,10,14,,B1,379.0,569.0,2.0,1000.0,158,-118,210,-172,303,-14,373,882,90.0,50.0,40.0,40.0,17.25,8.75,19.3423111338847,14.000000000000002,1.0,14.035668847618199,0.13254359869701576,21.213203435596427,0,0,0,1,1,0,0,0
25.0,6.0,00:38:39.800,57995.0,B,,挑球,,,B1,379.0,569.0,2.0,,,10,14,,C4,404.0,26.0,2.0,2000.0,303,-14,373,882,585,-80,562,-50,0.0,40.0,60.0,60.0,15.0,23.499999999999996,27.879203718901294,9.0,26.5,27.98660393831306,,11.661903789690601,1,0,0,0,0,0,0,1
25.0,7.0,00:38:41.440,58036.0,A,,未擊球,,,C4,404.0,26.0,2.0,出界,對方失誤,11,14,A,,,,,,585,-80,562,-50,,,,,40.0,40.0,0.0,40.0,1.0,13.5,13.536986370680884,22.5,3.5000000000000004,22.770595073471398,0.04471981532515591,132.25732493892352,0,0,0,1,,,,
26.0,1.0,00:38:57.680,58442.0,A,1.0,發長球,,,A2,213.0,251.0,2.0,,,11,14,,A4,90.0,892.0,1.0,,,,,,245,145,116,1130,70.0,30.0,0.0,80.0,51.74999999999999,29.249999999999996,59.44430166130308,62.5,10.5,63.37586291325744,,914.0820532096667,,,,,0,1,0,0
26.0,2.0,00:38:59.880,58497.0,B,,長球,1.0,,A4,90.0,892.0,1.0,,,11,14,,B4,69.0,33.0,2.0,2000.0,245,145,116,1130,151,14,216,70,10.0,80.0,20.0,50.0,50.24999999999999,54.5,74.13037501591369,60.5,41.25,73.2243982563189,0.06094310871624453,139.0323703315167,0,1,0,0,0,0,1,0
26.0,3.0,00:39:01.040,58526.0,A,,過渡切球,,,B4,69.0,33.0,2.0,,,11,14,,A1,100.0,515.0,2.0,0.0,151,14,216,70,210,28,199,1008,70.0,70.0,50.0,60.0,0.75,101.75,101.75276409022015,8.75,61.5,62.119340788517704,0.37323719000121086,907.0022050689844,0,0,1,0,1,0,0,0
26.0,4.0,00:39:01.640,58541.0,B,,擋小球,,1.0,A1,100.0,515.0,2.0,,,11,14,,A1,364.0,384.0,2.0,1000.0,210,28,199,1008,471,381,378,273,60.0,40.0,30.0,30.0,31.0,24.0,39.20459156782532,46.75,66.75,81.49309786724272,0.1569651633325051,854.0146368769098,1,0,0,0,1,0,0,0
